xdata,ydata,target
1.4189302728668123,0.011067864473877642,0
0.6449868762005702,0.21106481947552314,0
1.8895272586481267,-0.00087871926774441,0
0.9427865054160938,-0.1067199027093686,0
0.8394807653953062,0.9950489411227551,0
0.9534543805802768,1.4040260075412332,0
1.1248446399674676,2.1346401165865636,0
0.9384995418556171,0.3166949200256678,0
1.0683327553014315,1.0024474242488257,0
0.9133745987801866,1.2371938054030527,0
1.0287834622926215,0.9851524494462097,0
1.6266809054407267,0.9722173902269862,0
1.548091485362845,1.0919764455905703,0
0.835697794371907,0.8855091031723781,0
0.7817782026619123,1.3524772589765324,0
1.320426305096377,0.6533944561646851,0
0.9298604697142661,1.3092643112473024,0
1.9205074248382912,0.9614260450783456,0
1.4351106651335366,1.1854792255714974,0
-0.6908249905491362,1.2552360744029396,0
1.0626430304233987,0.9179313248045151,0
0.9980368701168504,1.913826666199597,0
0.8785911938356208,0.28049890723427295,0
1.33556933248681,1.4196372407387714,0
1.111752556403075,0.9090358110497322,0
0.3592830058980768,1.1804504900232744,0
0.9218821004071467,1.4045301590619843,0
1.0557001989695913,1.6014953914770942,0
0.7541633188512088,0.4748083010304768,0
1.348185481738036,0.786512196196145,0
1.5986302143918008,1.4465974763374136,0
0.8292108099399937,0.8565064451198069,0
0.4850263993422985,0.38609703939766493,0
0.5984932287182199,1.482654330093018,0
0.07230471552343332,1.3589893031583933,0
1.449680370101754,0.9541277810879051,0
0.8986919867274007,1.124340515903187,0
1.3180947878101175,1.0579317935449561,0
0.6716491973761772,1.7255478082387565,0
0.09517625073622948,0.9971698257005155,0
1.5351867565662922,0.4701745797290616,0
0.66022204274269,1.6818300531104087,0
0.9352383243903858,1.7500794805701174,0
2.022319369736784,1.2606633561331286,0
1.3861919183529547,1.1795531754529835,0
0.750236834169195,1.5766480293996536,0
0.782570665230187,1.5563082157614674,0
0.45370280653252526,2.1893511867709625,0
1.9331216922065608,0.9650508872459428,0
0.7634374844219078,0.38508685331451353,0
0.18407847444899783,0.690593915611885,0
-0.05861441560997549,0.6900509947056874,0
1.0051124672965266,2.001104978294252,0
1.3067862101144911,0.6707281969107656,0
0.642188822912946,0.5042379529803053,0
1.4647836922070032,1.1974691613171193,0
1.7392524873942592,2.0131753058894564,0
1.428136740216739,0.327682925826156,0
0.7060649803319787,0.850818120482569,0
0.9134972744787732,0.41824194905679346,0
0.9230957875792527,0.7501487984724192,0
1.839189031495001,1.5916257034407835,0
0.9928221227691741,0.7268158930358525,0
1.13273064776428,1.2396233132114283,0
1.113630284365248,1.5810408347030638,0
0.5611603629367341,1.6187071105988249,0
0.7096173452670445,1.8538605163893178,0
0.5124155909001347,1.4552644828523986,0
0.6573993758509262,0.4423193222358909,0
0.7534014082216828,0.28983655295668187,0
0.26227375563134714,0.4544435410061364,0
1.629919199230453,0.8935528023122357,0
1.6212572331112,1.0296388197023956,0
1.0772239898302005,1.1764202898791765,0
0.6146713598027125,2.2136214992475667,0
0.5071800756473432,0.6523880377209057,0
0.6952385190796024,0.46683375570904573,0
1.1547297856457237,0.6139883481945463,0
0.6327487215232508,0.2683649240486572,0
1.3698119830034892,1.0742538417109886,0
0.9164299118248429,1.8980937248223517,0
2.183312456521287,1.5052320727153354,0
0.7773810623522011,0.9707189297836082,0
1.1043602392370873,0.7696149547360632,0
0.9943662767199942,1.8874143004991022,0
1.1838508140806516,0.9697314944253426,0
1.0910866450025343,0.6197239486498032,0
0.877526496800179,1.0597407517914559,0
1.4749209823077054,0.9597425039708498,0
1.5801747925187548,0.9068894096989328,0
0.4374117773562962,0.7824421476965274,0
0.5424330868809935,0.9175950030193789,0
0.9820249164535185,1.4129330699021545,0
1.240119396650516,0.9596985609752335,0
0.5879217584089368,0.9737479244736976,0
0.37106793679298133,1.3585905976916024,0
0.9005087915209629,0.725029318217445,0
0.9658140023755234,0.8836337368875214,0
1.7295998672168396,0.349910607347389,0
1.2791826485878777,0.8676773804484507,0
0.4523612780238512,1.670355286167158,0
1.3823784056884187,0.899055282081653,0
0.8906073777310528,0.837784219745866,0
1.9523674920138117,2.259758623669982,0
0.8647315780645475,1.2415214164971016,0
0.9245116928496406,0.4474813855025207,0
0.5896563388509721,0.2274840404830023,0
1.237576613660258,0.47252668721076807,0
1.2848550165783243,0.40828761363452526,0
0.22619750174241038,0.5990165504604428,0
1.5745761903091422,1.012331286193803,0
0.727008961559659,0.6902785007397252,0
0.11164963744881529,0.600500394504211,0
1.2894862579256685,0.9109376508153848,0
-0.30550473134720435,1.7205207658766972,0
1.448276479409441,2.0222460296269995,0
1.4289056521007624,1.8221060381354834,0
-0.28970435229654745,1.140845149777093,0
0.9383709451778679,0.7240410676277221,0
1.388117869294814,1.5989439497757854,0
1.5939762025660373,0.6525969438886929,0
1.1535230305184894,0.4712296952083993,0
1.771411617506716,1.0602167639740863,0
1.5656020999971074,1.1894410780076372,0
1.6926206618433643,0.8153080356873468,0
0.776420381448271,0.7986516692417129,0
0.7740633456364695,0.993627619014216,0
1.0926764577493089,0.7803891510780623,0
0.4756983912358871,-0.07986375348738162,0
0.46541552702277267,1.6842849670857052,0
0.821908486611209,1.788773497971372,0
0.3794310718014676,0.8979764820588747,0
1.143551115482311,0.4230691166117838,0
1.4842489243927581,0.5121030048421582,0
1.1700657165900616,0.7808514554735895,0
0.7318576659020609,0.3911340188779525,0
0.1928099156336157,-0.049064109744796136,0
0.19867687637862408,0.7674890082642057,0
0.752153678789225,0.7438973446025289,0
0.36978135097814835,0.9115397377590555,0
0.9395333665191243,1.1626992918851544,0
1.1331737652234268,0.9311563869892001,0
1.275508764668957,1.2075403048889304,0
-0.037751545461387925,1.530998623586186,0
0.5724006483531106,1.1624772251316045,0
0.6193670500790721,1.4693459379197011,0
0.11047479491639156,1.2123183502363455,0
1.2424805721323888,1.0048529381944802,0
1.0477701226587708,1.9063850509687827,0
0.9312874070324747,1.0616968717489703,0
1.127490466902998,0.2948866433600549,0
1.179497774166894,2.0371628316857318,0
1.4836205579806299,2.2582722598562235,0
0.8173316248679482,1.05235259477603,0
0.4342803571603068,1.2700491267454899,0
0.9151642256110003,0.8632742512629417,0
0.9861763297933267,0.9027315266509033,0
1.3015167172985347,0.8476447430308891,0
0.7800515964396713,0.9123258313741455,0
0.6823476290371395,1.2289583567585918,0
0.7728621952126622,1.7455755582009718,0
1.7213333702199325,1.5906025593578605,0
0.9124850396248093,0.07844284664056633,0
0.4507707278635672,1.604624779374252,0
1.375020451388767,0.41263094950080725,0
0.8996615313024534,1.0564862201965315,0
1.4074252057006185,1.139242065020587,0
0.3904378197718541,1.6339780139412163,0
1.3332523921062243,0.4921538261159364,0
0.3146820949536131,-0.09601215695760601,0
0.7430691758489423,0.15466359205154512,0
1.188612824130047,1.181940361143473,0
1.2473694392743189,0.23821285892827027,0
0.7776162286129953,0.4775046060439375,0
1.608679230834531,0.5698154285973034,0
0.6569228467239459,0.12981729111515194,0
0.42915155471526534,0.11467119982887519,0
0.8389385750291329,1.1823010061547161,0
0.018938949530471483,1.0428520112151343,0
1.453342678758988,1.325170323969259,0
0.7699090229856002,1.3389774577749267,0
0.8719027232014473,0.8567095697315169,0
1.1934666818860307,0.5442467940169076,0
1.1672625886915735,0.5352969116997921,0
0.9478952927709255,1.2765874327448614,0
0.9847151265339519,1.8541510147352152,0
0.8193539491637013,1.2408287397882563,0
1.7346036953408295,1.1379555192979263,0
1.3630265233397183,1.1668246313364086,0
-0.5625545774353058,0.7454131762149019,0
1.429026671843815,1.014207774602822,0
0.9470859558671825,1.210365283995472,0
0.029513098468399335,0.8482221958792113,0
1.0386169667881406,1.1304590512162032,0
1.5279075824476367,2.1660652767644306,0
0.08971533754095096,0.23711246837836053,0
1.1392474327447124,0.5290855326492621,0
0.28396289009960873,1.9230516858493751,0
1.4775111546824227,1.5863197036224013,0
0.7301089883867452,0.9183827008253798,0
0.30268481780598355,1.1110350776876594,0
0.8322649672804021,1.134780185565405,0
0.7032501942395382,1.7703009833970325,0
0.4829889872852171,0.5325711103454114,0
0.7641256395180057,0.7756129755285078,0
0.9619121541063581,0.30289324610863555,0
0.25365469631265913,0.48279563964484895,0
1.4230603695717376,1.2006849011091991,0
0.07839036892086293,1.01579508144782,0
1.9300842796198632,0.4507963977452839,0
0.5930120299404289,0.8946437089443808,0
0.6209698873513947,1.5169150218613705,0
0.7869172540086407,-0.024910417130393103,0
0.34504108611463313,1.395710208865835,0
1.3116463896239359,1.267213003536853,0
1.3142767373138367,0.47033316839696004,0
1.1545273733535777,1.2777910367758962,0
0.7007437075954188,0.26565044248003644,0
1.4458021108483805,0.4480410183006105,0
1.6657078343396017,0.022482969797077534,0
1.1856928699684135,0.5174556567330015,0
0.952424069318969,0.6883192804641298,0
1.2818412173144256,0.01586357681793238,0
0.26708623829903677,1.1852246991156603,0
1.0376028996566464,1.8820441563582302,0
0.8366588870138116,0.9970111265971864,0
1.4409306067481478,0.9012700755323457,0
0.24485102833258054,1.8602483470887905,0
0.7171677128031845,1.6974925773773355,0
1.1401051858059916,1.5884047585516325,0
0.34417554812874296,1.1179214189561701,0
1.4118877967192192,1.62862529188839,0
0.7019390289579549,1.0434914325682771,0
1.7559902724672576,1.2601992559819013,0
2.1357513849935703,1.1292943043397003,0
1.1186831888912079,1.3227193156829884,0
1.1398689737600982,1.1118482144146657,0
1.0798958192927122,0.6900721349606695,0
0.948542195007449,0.33555450490490135,0
0.5368281842128986,0.7863234161493323,0
2.3259113230868804,0.7567997177915647,0
1.8543781022589667,1.3155625152191437,0
0.444692819340216,1.5344962426478785,0
1.7884719473872286,1.5533379908820817,0
1.202237184866435,0.77903980864656,0
0.6333682011462969,0.7653872067055876,0
0.7649996877529869,0.8950167597748265,0
0.8595466010546963,1.0576313710206484,0
0.6142566557736195,0.234335995408247,0
0.8647275036115591,0.7345472662619781,0
1.039478571068715,2.086941804918858,0
1.9467584905477886,0.976286663279732,0
0.7898881410719822,1.0372715626694577,0
1.5338784928037525,0.5697070880114029,0
1.0788641762575806,-0.23088623136362174,0
0.9330806627805615,0.4553693929150475,0
1.2394594137798145,0.6565407649865684,0
1.3433329541735097,1.3403824691154536,0
1.3050347945536551,0.7411957286625414,0
0.8585568154394101,0.5287251927090055,0
1.4327701794025742,1.070144655634351,0
1.5857527468079666,1.0734393199047487,0
0.5188176962786732,1.0080450054932442,0
0.8103239481472038,1.2762082973640194,0
1.1698484092550634,0.823118121121449,0
0.6133267552515279,1.3843164309698976,0
0.9754390830998934,0.7141960400375518,0
1.530360199168149,0.3291100943946318,0
1.5807355150301745,1.0700239723132565,0
1.3186675684057405,1.7684156394816006,0
1.418028626302894,1.5436048240082634,0
0.11496309159183904,1.5393772269447519,0
1.112258526425498,1.2227631298909694,0
1.3459389305120104,0.8250242561846104,0
0.855924306183155,2.065796536776758,0
0.7494284333984491,1.3971037527061405,0
1.7621227276310871,0.6549201740917483,0
1.585782135639461,0.4228170441625111,0
0.9199027358004366,0.8633210887001952,0
1.3776849511685612,0.10419557236980848,0
1.0738394924428747,0.62752331813189,0
1.3004562728483426,1.228719125330628,0
1.9483191674421834,0.5761155470511121,0
1.1052122498585224,0.6373006675033335,0
0.3913225782893396,1.3049352764392521,0
2.176186320120757,-0.12881137449794822,0
1.8446368631495913,1.3402653622046667,0
1.3693358396371644,0.8363839510982876,0
0.6209259692453719,0.8657531271394768,0
1.1142787375359855,1.291617759093599,0
1.2984558604208436,2.0906951093632147,0
1.7582646127732784,1.0005389658442654,0
0.9657504638747398,0.7412112855829862,0
1.2467405452271227,2.005774981752891,0
0.9862279996399584,1.3189683703255195,0
1.0828815649856633,1.8682215645762472,0
0.4492672823384327,1.7785181916359025,0
0.7524594809003023,1.3185962495674837,0
1.2366440833178918,0.7458022986766365,0
1.1303093188950621,1.5939698409521301,0
0.2169790812695821,0.535468655702529,0
0.7212415595654087,0.9088408232852612,0
0.611550747739009,1.8047661774221866,0
0.9714413343190809,0.8330738654858617,0
1.3835135612206133,0.20179488325131778,0
1.2656336500956158,1.475818228819406,0
0.2872513631384712,1.4081717651523764,0
1.0142035600515396,1.2764883780351939,0
0.20882106139418144,0.7738941101490658,0
1.4127129638455747,0.8759791345508566,0
0.4601791249327982,0.22268367118177512,0
0.3584863523779289,1.1030390636961023,0
1.207839064724145,0.6388497313328989,0
1.2681553421496945,0.7611527315326873,0
0.10834015888033266,0.9473860300877281,0
0.6980643942447345,1.0049123819553611,0
0.6810898688715585,1.1146080319644949,0
0.9263550918791674,0.7574807066195085,0
0.7231124104148874,1.0525299954600889,0
1.4741934483034043,0.4217324846847943,0
0.8588764274404099,0.9113446899671337,0
0.41117321222234493,1.3189253654176631,0
0.509319256756406,0.9113932989228859,0
0.9221605418130355,0.960272387134528,0
1.7317951551325246,1.0937175334883007,0
1.1263726499830145,0.26161794144025585,0
0.8812061278101384,1.810579807913237,0
1.8205840753083182,0.9681580742566747,0
1.3351127626573112,1.748324304501726,0
0.3220001057544354,2.208882814019264,0
1.4047957222526597,1.20063652935458,0
0.3945285336578912,0.7077342052811632,0
0.3348996764235842,1.1703854682841728,0
1.144642575949184,-0.41173041475051164,0
1.6501210813804315,1.0428181451409468,0
0.9284846663349736,1.7764271721986606,0
0.3663218712800811,0.23506862502506665,0
1.1581783069199854,1.770266341762353,0
1.2727630429929973,-0.0225127548171955,0
0.3649632339216785,1.0744990810307244,0
2.1434112464164894,1.0222055212589436,0
1.5681410730211636,0.8771363021132313,0
1.125977821891874,1.2770840149113258,0
0.041045001885188226,1.7702017987348098,0
0.5002007794678707,0.6423924616362325,0
0.47803534359286404,0.8344099312589264,0
1.1308367248062519,0.7118244151544955,0
0.5668406049714914,0.8527244453542899,0
1.2457944552399853,0.9071886987898585,0
0.4748530097370579,1.2527508722035838,0
2.005206539365214,0.6143757210180494,0
1.3396963513896807,1.1102995045858837,0
0.6404525344878752,0.4874466505790115,0
1.0903887824577483,1.1525067647615672,0
1.0147202936248645,0.1376376752578291,0
1.6422345749711247,1.7618226470320466,0
1.0913776748814932,0.8241116407720328,0
1.3140662049420282,1.2994185036819457,0
1.2421737814143257,0.8440150312845371,0
0.9261509924808071,0.781795470071167,0
0.9089964767439773,1.90954691004363,0
1.1893956116714655,2.307773753120948,0
0.492205436144486,0.9897494822625108,0
1.6899026564871202,1.9060934196604833,0
-0.18535648066294663,1.6816907224980568,0
1.0284452005791465,0.9015204030824331,0
1.3108728302602979,1.1469824725343034,0
0.58201532290911,0.5843144834989353,0
1.337888233841531,1.0544386894019926,0
0.11569580097219778,0.9924663071549816,0
1.172232520058268,1.7903499414098185,0
1.4768096933279389,0.37727423642050895,0
0.3996719057203886,0.7935507253731849,0
0.2689652471888614,0.7172930156736336,0
1.3829771727999312,0.4724564021252381,0
0.9502331775467043,1.5399507065435638,0
0.6031696114248934,0.6869272233423027,0
1.5544150141223703,1.5520035677195758,0
1.3414244852960122,1.487118618247827,0
0.43325345683901184,0.6937716627458222,0
0.6453825951860659,1.5823072548717385,0
1.1335036871015431,1.5790818544112089,0
1.7252755424119015,1.0366276552390814,0
1.0242454288835976,1.6548880581425442,0
0.7152038178506503,0.5639539157860648,0
0.2798988621008981,0.7455117341445539,0
0.5302047924606275,1.2169772429079995,0
0.5304905311858161,0.5167919495040751,0
0.99080059812982,0.9319292359269274,0
1.9147236315622604,2.078567902418831,0
0.5965990316827505,0.978844375555075,0
1.1868998311844114,1.3266916324980287,0
1.3394643087773555,2.071532778039167,0
0.1829901653160575,1.9482910102596833,0
1.2319032890024788,0.7863732002887163,0
1.0697414750423186,0.7664328258442072,0
1.1947823858049864,0.9083813838450651,0
1.568703684455337,2.0790938711828115,0
0.3131909638829935,0.6781323016451913,0
1.770418490404363,0.851376826308401,0
1.8197299145189483,1.4825933741514288,0
0.6785867314169619,0.6171494482815743,0
0.9681598216313273,1.3833939295639786,0
0.9655990082261395,0.9658734512188863,0
0.4021651993918667,0.20528089834918806,0
0.5062896552966764,0.7661688180936667,0
1.1385117859005751,0.9829797886808308,0
1.009361406726667,1.7507002881415579,0
2.0145591858475367,0.6036309943287808,0
0.14386094585435194,1.0740172577536504,0
2.1429133063099934,1.8935037380866877,0
1.2685604346920232,1.3785014886844726,0
1.5503187494632646,1.2031797425880018,0
0.9685439907581508,0.9899392931929121,0
0.7634810673011014,2.178699975579442,0
0.2708588313289443,0.7278446665218483,0
1.6729633423412618,0.7399321914841662,0
1.465412899089131,0.45873781993716045,0
0.9388426258841701,0.5704114130703715,0
1.5627593250675444,1.551365096894497,0
0.4297414784497261,1.0829004468501238,0
1.128253721974836,1.0399915595256228,0
1.1300183611234398,1.4821039011124373,0
0.6499475912696968,1.3191940992614735,0
0.516232783912824,0.7852360364561206,0
1.749626707218376,0.8178021563673514,0
-0.07263447340819384,0.7462202042997191,0
1.2943347112445656,1.3327811828901104,0
0.3550150673605964,1.2188832819650561,0
1.327092783711764,1.098248450257023,0
1.0027960845842676,0.2161633775685139,0
1.1956780669663174,0.6850723951237607,0
1.1852585350818958,1.4014101344748437,0
1.219962124265902,1.1258062050414006,0
0.6295579320251312,0.6355415582673128,0
0.8923207548774321,0.5153209478893237,0
0.664954219064924,1.0161042965708276,0
0.6964769704789446,1.3665521298700403,0
0.958739932985839,0.7628439798109432,0
1.234484711432924,0.11786697989639794,0
0.4474321595666958,1.002104764461342,0
0.538091740095681,0.9674583097744952,0
1.645000520598475,1.1840564166902534,0
0.5120121085253614,1.437223413087311,0
0.5233857360978212,0.9036517601337541,0
1.72086413995385,1.4035200091738789,0
1.353841978875111,1.247344673141177,0
0.26669124857924,1.3296883230132774,0
0.9719651770379022,1.3704869103185051,0
2.1232572978625637,1.2182816118097708,0
1.2202769929668675,0.11112800331259154,0
0.5576046640270759,1.1099682913356432,0
1.256800549114572,0.5185021862674868,0
1.0661241210381083,1.2709140831920582,0
0.5111397613817762,0.6297698228021376,0
0.8992159147974276,1.412629452507686,0
1.7239519828769323,0.9902035412893382,0
1.292367883036834,1.1543268665055904,0
0.7495612145531314,0.6985750488948224,0
1.6202968578410657,1.2931398553064684,0
1.6642757708036966,0.4851705080789225,0
1.107808510669412,1.125790308119666,0
0.6614923752044033,0.8214346191261535,0
0.8099621150107188,0.8505754659248325,0
0.35365570425822845,0.3000157902210986,0
1.3233198706368268,0.5843823876794042,0
1.3627275710234263,0.17930389815658887,0
1.1761497575949316,1.136453038467352,0
1.1145106324823217,1.2449346140436623,0
0.6018532305859695,0.48061507526679237,0
0.8018787630872481,0.9255340364459796,0
1.1278308005450277,1.5811566240635766,0
2.0307663895273222,1.0004988432216493,0
1.070050710192818,-0.3613003934512615,0
1.2202934776605876,0.7017938613175514,0
0.9568649540157328,1.7003762747953255,0
0.499776110536015,1.4800319645195856,0
0.9378738031458773,0.7612664190884968,0
0.29096737504154135,0.9004126510538505,0
0.2758647006122421,0.14989389115810736,0
0.37432927035261054,1.3687973218271539,0
0.5545639049833001,1.5860336301849303,0
0.6994088192994454,1.2019014009820526,0
0.9751327124368212,1.5424623720259996,0
0.2541495351543528,0.9833667891860007,0
1.1737877347608858,0.8091003540846592,0
0.5871020624091895,0.5750859237858733,0
0.027532452148288256,0.4340044196409002,0
0.9248427267722721,1.0314692334881337,0
0.9318510654918565,1.1043770202401844,0
0.905266987120532,1.204226781342425,0
0.8851720179052587,1.0645911543102904,0
0.25124523333379667,0.4729157465447964,0
0.9265483862634786,0.4034163896550912,0
0.3231592918612759,0.9347800443781017,0
1.082503123097091,0.4040395434460131,0
1.9527113148699726,1.1920243942946382,0
0.8993413878234229,0.9209225026475553,0
1.1106456583175164,0.8734347384509883,0
1.0526342604510412,1.070643921713882,0
2.234268062132897,0.8322952711439832,0
1.2416766011924396,1.7083502928835843,0
1.222519625239199,0.7779546284574621,0
0.7396707023249349,0.5880604070692836,0
0.6785336846709302,0.8710009579637807,0
0.5645431874274123,1.2605092459221257,0
1.1838420671353322,0.8481057778662755,0
0.7501753246966458,1.4058890738712375,0
0.8302887263705779,1.6709557600325855,0
1.379045006989351,1.311558043184255,0
1.104515782264804,0.6717542849017917,0
1.5930136372883195,0.626329769100023,0
0.4766473543886466,0.9814475724763514,0
0.8434690713863233,0.7069913230440601,0
1.1534605393900441,1.3142435250089017,0
0.79056399251662,1.9578149746476294,0
1.0239070275862425,0.5018375334193138,0
0.7944555937913067,0.6955686649920259,0
0.253533892164585,0.11219562571629904,0
0.7987766140594702,0.16770429012083787,0
1.2067285174593625,0.633041417935482,0
0.7376393002243626,0.3868360635449273,0
1.5605109563960415,0.40810810462096037,0
0.710374617413186,1.2708484401923776,0
0.5438712888024897,1.1015537988722257,0
1.6071271274905343,-0.09039132192398758,0
0.9044898256020615,1.5304971117194468,0
1.8341106532356515,1.699671885504019,0
1.0395833855119245,1.5459933406023187,0
0.6520268119632476,1.7517166407465372,0
1.4511596141095173,0.969151478622744,0
1.6108575770735483,0.7090215673621432,0
1.0059973140589558,1.175251350238121,0
1.346223478898255,1.0623072196952603,0
0.7211621191519437,0.880959525497955,0
0.8296737954261024,0.45472530181112736,0
1.0216262863304557,0.9866742192862519,0
0.2117154803744542,0.8086737884241871,0
1.027246599759577,1.1916683535512043,0
1.0726081984063203,1.000761962046512,0
0.5851589756091276,1.161500129892631,0
1.4378033383400137,1.1134619685603477,0
1.9405556762579266,1.3739227126038316,0
0.37241765285027273,0.4538596782982257,0
0.8644655485065973,0.20963464684251576,0
0.9953595554742466,0.6157405043382653,0
0.8470713939493063,0.4732921714701447,0
0.3630920778440121,0.14610808873458747,0
1.4442650655452713,1.001930233416601,0
1.9670104799935901,1.209518255167195,0
0.6366054550127551,0.5706553827342082,0
0.8666416130299344,1.6566517525788673,0
1.947323000899881,0.4234563744877865,0
0.9660854690286702,1.6672949215341188,0
1.143085662400621,1.6601353261843301,0
0.8384134836925715,1.499540077026421,0
0.8023025313971951,0.9752521066215856,0
1.6523088336430125,1.2581226468469082,0
2.390331538389324,1.6971092066521702,0
0.7833264910310458,0.3004940455150654,0
1.7859320260482283,1.2067869410450303,0
0.9090415090906601,2.1005677357426658,0
0.15600426864651162,0.8753771006158536,0
1.4746029282506248,0.20200409763748883,0
0.9556201396975075,1.189336923749258,0
1.4506723841963256,1.0758089552125472,0
1.089370168335739,0.7346238698582218,0
1.0629365316927772,1.1355030011544223,0
0.6977861314884908,1.4406328777340875,0
1.2195355964031367,1.7570567991102473,0
1.8068244340410675,0.11800148440542446,0
1.053846948883086,-0.014447035326311974,0
0.7870407022559107,1.2493035521294495,0
-0.11356660802483276,1.5442992715721728,0
0.5130156856460217,0.6803077532105022,0
1.0658149348095938,0.9749412967551639,0
0.839289837230884,1.3337634168379622,0
-0.0748061512788647,1.0413891052729556,0
0.7493111945530213,0.7269132755748914,0
1.1274669016698047,1.0032883717476766,0
0.49309009874596366,0.5852914857739231,0
0.90030195922546,0.044005884023684994,0
1.4850090555732725,2.3836273457208366,0
1.7217052065383869,1.5161626753108053,0
1.4778675658029399,1.8889870741535852,0
0.8709728236127288,0.5815178196743893,0
1.087465335966091,1.277071642622417,0
0.8495927018022402,2.615586466069793,0
-0.02149999700238414,0.6937432974794936,0
-0.330450631377202,1.613728132093047,0
0.37623320333912647,1.7130827320681123,0
0.9418230454900673,1.4646916212721905,0
0.937627418939615,0.9004337888716853,0
0.5225721989734886,1.3199346591574408,0
1.6481762451527153,1.4794709999534614,0
-0.7205277562525358,1.050011547522839,0
0.6270442281798491,1.245134215395879,0
0.8791587443322164,1.0794811126926152,0
1.6820461717060935,1.5488248623470042,0
0.37778430593714474,1.9243826579681256,0
1.0876821769074478,0.4849013037520372,0
0.29378725558035224,1.2157805601642557,0
0.7359452041664302,1.133933158929274,0
1.6726796391979153,0.36651584994710495,0
-0.026583978715519097,0.40503182141910754,0
1.3974980474271255,0.9528738977821333,0
0.5215337194674612,0.026521135281975305,0
1.4429689406552437,1.0954074543109167,0
1.7167722365149574,2.4683216901364275,0
1.5496993426625534,1.536031349527594,0
1.7008686021361725,1.0918528236455345,0
1.0067300952077352,1.0475330090566684,0
0.5081347959380327,0.44778636458199894,0
0.2003512819165465,1.3139108432260609,0
0.538780462594236,1.5126088307608159,0
1.198560185022512,0.9148897307837024,0
0.5856507640716258,0.9554363501946324,0
0.8028246472622635,1.370686629036962,0
-0.15877996093072122,0.8897075932407099,0
1.2405328983464394,0.5232939204085292,0
1.1748997192830217,0.6133898952852329,0
0.7897893558223952,1.1148125463603058,0
0.18256727402791728,0.5859527692414515,0
1.3444417617960782,0.6740925870949697,0
0.06396203302611103,0.8718529836251581,0
0.3602457480624742,0.6417192447541062,0
0.7739769740752632,0.7428118932970571,0
0.3826064630564191,0.7843978722027134,0
1.5383101762024207,0.879916733381798,0
0.3300306193052337,1.5459759887554148,0
1.5994348465236108,1.8063252854840957,0
1.6118291850050719,1.0955668551284854,0
1.1192173580479632,0.7648988426734893,0
1.0709462825706804,0.7469312122086496,0
1.6755064356250366,-0.325837939889138,0
0.7986796604085622,0.36875336253043445,0
1.2554281663017868,1.0671431036738217,0
1.185822950994993,1.273499884915285,0
0.6748185428671758,1.2768417348349033,0
1.2886941258374285,0.6781574078224122,0
0.9226874874414577,0.4144563899200848,0
1.223205106875819,1.1150905746960338,0
0.9410243391368587,0.8726074295141297,0
1.0974411110326536,1.1973835377328874,0
0.7565065176252451,0.83016419301686,0
0.42076086701216076,1.0481561892433187,0
0.8091142307045314,0.5927294505244609,0
1.191734286005808,0.7551746019329627,0
0.7038043029799328,1.025337191790956,0
0.9500449198966896,0.107579382292178,0
0.5817809360360697,0.37790826171992653,0
0.9770273249468181,0.8547584549455166,0
1.6834755563762211,0.766256156940169,0
1.4873226960196049,1.4639139811692357,0
0.36339571264623516,0.980422051903358,0
0.3009239201994107,0.082180899602037,0
1.04431788173225,1.0009884911764877,0
0.21466237778872188,0.8786209930367771,0
0.7002832045484334,1.0318424182866386,0
1.3498506363603744,1.6361530686562231,0
0.28242357645579474,2.1126401329486386,0
1.5296451488007485,1.230955464375722,0
