xdata,ydata,target
1.1468039641446988,0.9122643688046578,0
0.9621505942177432,0.8351362431780696,0
1.5194530302249327,1.957452862668092,0
0.8474011745620946,0.48788997553398483,0
1.250201125727653,1.4845651299702358,0
1.2408339101630588,1.6155515079356166,0
0.8667304813271325,1.2911368168160937,0
1.4207414878822313,-0.12493403232795885,0
0.838294397491902,0.7451031808153555,0
0.7181274677521914,0.7345876061189708,0
0.14623957125921416,1.2603336868479285,0
1.298766162891752,1.0240809489156977,0
0.952727688100645,0.4493844073939376,0
0.8852701045281851,0.23120568972599576,0
1.5711539241833343,0.5746902729188619,0
1.8128640582625015,0.5519496285784922,0
0.04790268389379082,0.9623716280518724,0
0.9794482770271974,1.053668827339801,0
0.8916145805295593,0.9723730157210513,0
0.5105754011353834,0.9868696448521593,0
0.5030012739350668,0.6684846636522968,0
0.759616775986897,0.8993540197855145,0
1.6864068105425423,0.4518500778735667,0
1.0382675832769095,0.660169298870211,0
1.1570971624519941,0.8255401250966301,0
0.5180950148584426,1.2363100210265547,0
0.5179959862029189,0.6149271524964557,0
0.6299297356138902,0.6875449238545492,0
1.3741969614288165,-0.11190654165442804,0
1.0824832071912793,0.9774838409742848,0
0.6906961572807789,0.9502926338430714,0
1.3005888034590074,1.4915072164274854,0
0.5248368691129348,-0.5226548024265776,0
0.21123943000507317,0.9955513372801221,0
1.04021828332895,1.3265752096017067,0
1.3259031530281091,1.6413682716629276,0
0.21257022244458323,1.4507356033113505,0
0.6051768417243748,0.6587731024793426,0
1.0373941136874214,1.0711291028617986,0
-0.1561265440254056,0.7438179036448341,0
1.0203050730094718,0.9337070246497708,0
1.4357884310546853,0.4757188215956186,0
1.1140585733438613,1.433829252132291,0
0.7241578917561302,0.8494877678458751,0
0.5234576003853436,1.5412632658223733,0
0.631695229869563,0.3714668854382511,0
1.4426501233019833,0.318866927681143,0
1.3680786520329624,1.5427472198630459,0
0.9667661997671207,1.808269327322896,0
0.18056686112988118,1.6618780226162502,0
1.3953991555583367,1.0935116225004746,0
0.9085038186820391,1.0343244939466598,0
1.362406044621324,1.2573901886078018,0
1.1244984478649296,1.1673446368879077,0
1.3737337723231708,0.7493519230910017,0
0.5833942581125868,1.2930372712528695,0
0.860912489799793,1.5074825338002058,0
0.9993419140381502,0.8522972389496124,0
1.8085691161479227,1.1495086569314976,0
-0.5196878228078095,0.5017029529287219,0
0.8414444123660193,-0.07412427662028165,0
0.6898859435837607,0.4203777985176905,0
1.1494074835036174,0.4141866380280236,0
0.4647874981048019,-0.11725386419033113,0
0.6428986281533537,0.7511026816542657,0
1.6381843981412723,1.3288430774351752,0
1.3489872621079746,1.1204585520148231,0
1.1656153627654784,0.561187944625174,0
1.220259554842244,1.5367699226079272,0
0.42767129560409534,0.7764741443680331,0
0.5982884532567725,0.9939544266987029,0
0.6291701264249638,0.6144231511753548,0
1.1920087442095837,1.291507818432735,0
1.2404513461364752,0.07547912232316278,0
0.14647994845298307,0.5831426165026541,0
1.516705505028583,1.7764701960122358,0
0.5336743544162603,0.8508141805071388,0
0.4087690903011363,0.9373978280006674,0
2.0535913083041892,1.0232177191818193,0
0.9650082666057429,1.4313059310993599,0
0.7019692612446787,1.178516750337053,0
1.1994271691713276,0.6436695091549717,0
0.5606211257306273,0.08219255851660545,0
0.6891338625451631,0.9770991416841974,0
1.166768600469267,0.7838572799920203,0
0.5614660937455872,0.6382769328174072,0
1.390326273130609,0.3046108777730865,0
1.0436940561602601,1.4683684554804617,0
1.1790291701742417,1.5613377154128787,0
1.416991839643983,0.8769675946392582,0
0.7681132258727608,1.1979211737032125,0
1.6173658830166857,1.4858932632550612,0
1.1031883231883859,1.6358161772771602,0
0.906477126407932,0.4258554458712074,0
0.9056742397911008,1.3052728263942819,0
0.6922169398575575,1.519511491762556,0
1.1760053546337437,0.6651092233884024,0
1.011746131386381,1.240155486483459,0
0.9799877587228588,0.5518875739469127,0
0.6795580512271149,1.9058413770667633,0
1.2693912639390332,0.41851915750520197,0
1.3359408588043598,0.6359203924609802,0
0.9978619044249132,1.0152181216511271,0
1.1563255220877076,1.3437854655583297,0
1.3675888081528607,0.6243108100333784,0
1.555989133404952,1.2148528535332326,0
-0.12230997039216485,1.5755058651731115,0
1.2980153594029593,1.136603619924911,0
0.729101477112245,1.1563675487774894,0
0.8785412172557073,1.558935522281429,0
0.17472700532644514,0.750625537422257,0
1.6981351662339232,-0.038387678037388184,0
0.4583767504897065,0.25192750975121436,0
0.6463232778883581,0.8352226532327334,0
1.1352467025147828,0.9069357654414257,0
0.7352846806808664,2.091251899048438,0
1.208138484172429,1.3811456193405574,0
0.7444592214419458,0.9990661635509602,0
0.11202865376432958,2.334082901456736,0
1.5392938274654946,0.21690194731661327,0
1.0386058211118494,1.0588042815618708,0
0.8255944311868575,0.7486426210179573,0
0.16095118532877617,1.1887432352160439,0
1.245258519851922,1.2424066620349719,0
0.7741173229458806,1.1388498446256663,0
0.7534779812144263,1.0593649845643913,0
1.1791757166400287,1.2961860836776489,0
1.1249191642889753,1.3466558075848507,0
1.7729737696197074,1.2337153693953675,0
0.697317981068818,1.2452132881544784,0
2.058440342033136,0.8322377698699367,0
0.5867784586356499,0.04950197188202754,0
1.2231959985846252,0.7963994519119575,0
1.6321768126366871,1.9409575158769692,0
1.8064485447979761,0.8575430893262594,0
1.6137480998075049,0.4564785578764221,0
1.7735551163082421,1.7294690436582059,0
1.0362859393365567,0.922309944108666,0
0.1673084639680662,0.49700388128730466,0
1.4508366123509222,0.19173814082325913,0
1.4368193700744922,1.488536939807573,0
1.2429182657208246,0.9506444470325495,0
1.4385433561165577,0.38536694822007067,0
1.762296095932971,1.6229129387151513,0
2.0071643933107275,1.384769083169738,0
1.6028493966561717,1.8874071226566027,0
0.23702126582830996,0.2295057571238337,0
0.9943960570591582,0.9725692705569181,0
0.21893612361353065,0.7581620144567621,0
1.0411701952702759,0.7214465058257125,0
0.7291996277460226,1.0336260804956854,0
0.20951095882807613,1.3170342861651587,0
1.3783056542302843,0.7704754995850677,0
0.7236125302414556,1.0714638351611028,0
1.0511932400498638,1.513116268681363,0
0.9913106122995812,0.9017924511488071,0
0.47545075157679284,-0.3914300361081757,0
1.1927744576050183,0.3745451000321951,0
0.5725556052261449,0.04242909970553499,0
0.14981704939842588,1.5002874951678975,0
1.0812968517119408,0.15705511085866708,0
0.966143464026905,1.4642246209130252,0
0.9672523397256976,0.5041638861272069,0
1.70772409858474,2.073258188318264,0
0.4443540150484391,0.023601830698383175,0
-0.0369789071661073,0.7921825976201701,0
1.0022400396664737,1.5408547668564854,0
1.1121524246324355,-0.25815333781623306,0
-0.32217580628146836,0.39698225721269464,0
1.6949695458436982,0.9660466955019862,0
1.0070971961847066,0.30850861225645,0
0.93471617341116,1.0339237231236522,0
1.7586077800844495,0.7276413024060473,0
-0.1217055319007263,1.4554313188630794,0
0.616920026374091,1.8484183498295539,0
1.212164676013124,1.2220271468406434,0
0.6053978356121164,1.0615551901322469,0
1.2221258241316497,1.7567690147446124,0
1.0099051723906758,1.3209534861122076,0
0.544435184391103,0.8746374731558775,0
1.0247620368503305,1.1557474742533498,0
1.4349896719421935,1.1768993031580737,0
0.5361083024852199,0.9222458438319929,0
1.8565803182889211,0.9358843984309937,0
1.1878517925304555,0.36350338155953654,0
0.8844595518917183,1.4325988496819397,0
1.532602307433582,0.9353286495309775,0
-0.23218632797409566,1.0673172052921789,0
0.048019913767500144,1.6735218869367565,0
0.9106856709997017,1.8160504072095258,0
0.46367235981307453,0.595593237238832,0
0.8397060809500206,0.4328519896922335,0
0.7576682108604034,0.279901546225074,0
0.1865086186716307,0.47969471687021636,0
0.7166130897258751,1.2990139150506526,0
1.1856502752422589,0.12173163579096402,0
0.41271406174761815,1.5438098389570345,0
0.14972850256227388,0.0348232943201604,0
0.9525229987909901,1.4044538481375226,0
1.1653280069180934,0.48899598273469436,0
1.2995648157124555,1.5515754476686625,0
0.8473551626557949,1.6601253498511248,0
1.322787709319366,1.0540377694100385,0
1.78835296114953,1.1246778821610388,0
0.26989964370810304,1.5092174992459095,0
0.3234508172007138,1.898920381613371,0
-0.17593880937644824,0.8977109274882151,0
0.834177078804774,0.6441586779303874,0
0.6335483402844596,1.4627916717364151,0
1.1561366642411075,1.3236970383000402,0
1.9444169678873484,1.096174451631426,0
1.6475256590042107,0.6047091482218443,0
0.9715232585378013,1.5366316590440814,0
1.1548326941526241,0.5526082749591317,0
1.172568288452537,1.3764533171398603,0
0.5700795392429272,0.787066888554481,0
0.7055109662776506,0.9234098594692575,0
0.7821472406902201,0.9251938838603867,0
0.857077041642817,1.1833779126857367,0
0.37865837999722507,0.8045889960997148,0
0.4877736608679435,1.496219627944212,0
0.18699159918674046,0.790467853671267,0
0.8133273651869342,1.4188759747958288,0
1.1571522354944723,0.8804177869165175,0
0.16612853632231828,0.7160347971586615,0
1.3005141199434358,1.0432095643456112,0
1.5877057045865801,-0.02370622893858343,0
0.6026422353182523,1.033788855775863,0
0.8387644689669833,1.1749947334385062,0
0.9027141752011295,1.9027734433608252,0
2.0257772680229857,1.351499030819801,0
1.351038900177108,1.5038418629985835,0
0.8553036098382438,1.1403931222242305,0
0.9858778421285872,1.5118970698961125,0
1.3110460328433884,0.4876959412156494,0
1.2156541090220585,0.37539304102165494,0
1.294957457768544,1.9586002090837011,0
1.3172768925465972,0.9944861315316941,0
0.32853877542255916,0.5947368029947231,0
0.09876957368964068,0.5967417464969481,0
0.7371059772807389,-0.5431039935100721,0
-0.023913852811724867,0.7143022954570378,0
0.46939982603713293,0.594992169249962,0
0.9070508007801564,0.7883086798716812,0
1.2920294670323933,1.0491610666480007,0
1.2427724014414188,0.7446508992419782,0
1.2562235815729415,0.9124982701582247,0
1.1826090745386149,1.6225602548962597,0
0.4778116747091131,0.30683425539590603,0
1.0873653246175619,1.203570233086209,0
1.307088519935873,0.9106274292450085,0
1.3021692883410028,0.5319514847932609,0
1.2167156455059014,2.485605633984627,0
0.9003736637964455,0.9396138615971209,0
-0.2008850790803709,0.6736753526327397,0
0.975797253597946,1.4005107507632966,0
0.5337735247921878,1.0909292386796268,0
1.125112689570791,0.6496246413580684,0
0.8170898216268137,1.0583655132684058,0
1.0146225690905104,0.9259987790570556,0
0.5904452009420563,0.232561702333678,0
-0.012080044790564681,1.6895651857815719,0
1.1741850397114713,1.0977046412735632,0
0.28602860475179115,0.8163695000068893,0
1.308248800798638,2.111944037534107,0
2.0807699291137416,1.1907135191004223,0
1.312666669633277,0.6325352980809593,0
1.3865349011705654,1.1608114611008564,0
0.7094314937417487,0.9721515298235476,0
0.9837159541366286,0.47291629455811424,0
0.6821397244487863,0.5877292270193364,0
0.0221524007957018,0.5525563299403442,0
1.9961044604695464,1.9955324366218468,0
0.6315591527428404,0.9073214495240189,0
0.8587974371260807,1.2946287969109194,0
-0.15977494712150753,1.5289099952581795,0
-0.0814385818264729,0.7402704660424063,0
0.6618272568782353,1.7655949368008867,0
0.8733938844198582,0.8224682076360292,0
1.2353910561650143,1.9770064693991987,0
1.6887914165390834,0.8457907616108377,0
0.9394523767576242,0.8917209282972408,0
1.478967695448706,0.28467688639571787,0
0.32727182653639053,1.1580325277159238,0
1.1234399125107706,0.38607606164805264,0
1.1594503268654714,0.3335575334642856,0
0.8699104902426527,1.5774048585928166,0
0.8452436543732028,1.045406419647277,0
-0.4046431835278217,1.0985600835170153,0
1.1884676952693167,0.4470933700698001,0
1.2154977999163994,1.210838803084248,0
0.7278372718074941,-0.4150020941227035,0
1.193178520949963,1.3049156890532772,0
1.5528157443542634,0.8644778545682561,0
0.6734265901957526,0.07839644440664528,0
0.7766769807611814,0.9404903531052938,0
1.1696399233664767,0.617615341293734,0
0.4435616384176242,0.8467222188482851,0
1.8696092374488908,1.180390088345956,0
1.0443127518901756,0.49591869505598485,0
0.754580162120077,1.2525271431904874,0
1.3411550465032973,1.7077175361206733,0
1.0293165293961,1.3427894494431452,0
0.3557928323596601,0.6130408388873876,0
2.1207635792487025,0.9358807409215792,0
1.3582760824431062,1.1155574178290382,0
1.2202321253877408,1.585999249091047,0
1.3525925123392641,1.0269605877853254,0
1.5619716156972574,2.2390162088229952,0
0.8723428126056457,1.5211444721292287,0
0.5978636078983091,0.9370601781703869,0
0.3600489946787654,0.9749540609928254,0
1.5610703043016971,1.3580501769180326,0
1.2247658574839777,0.38792063489956063,0
-0.04794471354944685,0.27901406244582394,0
1.1487738137367045,0.5611969035478312,0
1.987749481285619,0.5076309732329471,0
0.5407866774569787,1.5793277930421001,0
0.9414810226526571,1.403570563290073,0
1.7161949500360398,1.7477096000687573,0
2.1283234627690444,1.8561897622948318,0
0.7809389969615822,1.1245336095139933,0
1.497177899197958,1.00966027844844,0
1.8938650419533358,1.4847934611875402,0
0.010695715023920749,0.31705557061655687,0
0.5740520629251367,1.9093545380061934,0
0.6234591759453889,0.9701468015543666,0
1.2422320807170153,1.9511900846265586,0
0.5421881141310905,0.2590691589511006,0
0.9454854669306406,0.5032145838480128,0
0.6826215256855388,1.6477427666808961,0
1.3823173596442007,0.8139257626608846,0
1.0894427824148427,0.6533016858372684,0
0.9953364347684226,1.7691720429914743,0
1.0465493353853697,1.2858711117430432,0
1.135004560368431,0.9117484378403081,0
0.8560980876107748,0.8680424650272753,0
1.4700895656895476,1.5888136407695446,0
2.5902101724961066,1.1348347817954076,1
3.357473093896656,0.9549091589845493,1
3.4174092088752666,0.48946684878377866,1
3.070411170933463,1.4275964492199371,1
2.6659134654852004,1.0006177972039567,1
2.8703719792533913,0.5804871317451683,1
3.755254969114014,1.0632469492729109,1
2.6109572628444355,1.3656825500665692,1
2.948244431258517,1.631973494563325,1
2.6492022874368373,0.720579035447344,1
2.4685911081844365,1.72634500064155,1
3.3769999493001785,1.1442612116661433,1
3.3452308404920625,1.4570790661435493,1
2.5887952643818446,0.6646887116794911,1
2.6389353110985843,0.9686437533904535,1
2.6395315232287833,1.1697985653837342,1
2.8537306880599416,0.9522599018331206,1
3.1023574203238784,0.5978605004530975,1
3.7976425100820856,1.1456579452792857,1
3.3605764852307702,1.470164468905153,1
3.231122992398298,1.0178347658129838,1
3.4338886491099343,1.273149481237237,1
2.1810920040954525,1.0193209650046018,1
2.824958452779013,0.3655308596820356,1
2.252184129076074,0.2821508383366883,1
3.3403293762990787,0.8355138513197026,1
3.230600832783444,0.658653557793091,1
3.3253680235396192,1.9999640859831804,1
2.4024801556002338,1.299624543810348,1
3.5331972064896893,1.4932311884239018,1
3.09149333974144,0.978735416929852,1
3.402344838310651,1.7621065377298037,1
2.6989023867073376,1.6331336468335085,1
2.763517017312407,2.3304833197195336,1
2.6486124403125166,1.1560724839635892,1
3.447095679060758,0.21014354729135976,1
3.808192701063295,1.266899471629637,1
2.6482360868737906,0.6016031764713046,1
3.158592462850014,0.516805266270795,1
3.0202267820332196,1.441148561337581,1
2.205776515321104,0.4072088746835998,1
2.857272195250537,0.7581005345215598,1
3.2015616331086276,0.9251433205082483,1
2.075599743488686,1.6562452471830702,1
4.172322180828869,0.9565663755539162,1
2.6583023554787992,1.8552872497064237,1
2.1332324318703915,1.4678945542609427,1
3.10457090157549,0.8447061052097509,1
3.274678190154499,1.2152345317236963,1
3.0552860667072106,1.1877217897838346,1
2.1173167952732808,0.0019575937674772836,1
2.370581729769824,0.4106009063796976,1
2.437161836867754,1.5923648500865233,1
3.174900920763311,0.22659944305254642,1
3.9481861353000047,1.154686190282316,1
2.045336385441139,1.2681347197074642,1
2.954114596354863,1.0210108542249416,1
3.075606507348139,1.9477134907823013,1
2.7232237794166045,0.2913173369355547,1
3.3889900229058867,0.3779304955839542,1
2.9403360501450595,0.7376682239366882,1
2.7598760753118174,1.1008596360461034,1
3.5686443267857113,0.9622570622243378,1
2.5533426602443576,1.0997042237568107,1
3.2928456729115467,0.8635401727837314,1
2.5942113371419695,1.2603966941970135,1
2.9938074200715046,0.2678492188124908,1
2.883644133963181,1.2582399787288803,1
3.3090789432254777,0.9335675563740871,1
3.2728929580408925,0.8138438195843867,1
2.8174106238403147,1.2747315779915003,1
2.4897262797211286,1.8317340265989195,1
2.812609589174483,1.2731289745891257,1
3.447277154869018,0.925015142301719,1
3.499695187621855,1.1851850320847357,1
3.015362930553568,2.891998779779936,1
2.34488361233356,1.239389375575447,1
2.764262119038084,0.6971641209659643,1
3.2670222617348488,0.8049310299306637,1
3.263451311583641,0.9153736328913987,1
2.713617091717866,1.439153975682311,1
2.882243634833033,1.5244791105374929,1
3.4168375902036496,1.124594094433174,1
2.5238236103815015,0.2744296741466957,1
2.8314646236049863,0.6573523457824175,1
2.508904388040125,0.09860173882722545,1
2.3755754795910446,-0.015385018275200224,1
3.398171229464017,0.9766828124053656,1
3.118205920982968,1.406067673490352,1
3.9313007292150104,1.3406148768646953,1
3.298367585930767,0.37724614913648735,1
2.923091864504004,0.3137047519836422,1
4.012964604557565,0.7330953625828833,1
3.162586031055455,1.7700818785418753,1
2.4694090322181,0.8427001373814111,1
2.3020428085706115,1.3344701013050042,1
3.9234433503770463,1.1804350946904734,1
3.400549951233987,-0.012004351598023488,1
2.8931842038476527,0.9785592151672081,1
2.6453787027087095,1.5744617769932852,1
2.2223996967930506,1.2410737744267595,1
2.660595686165742,0.28055568380351215,1
3.3319949395573647,1.0713321770683297,1
2.65117023445607,1.2277967477171332,1
3.5318018696771287,1.0211330546945299,1
3.7684453015761004,0.5954991834128552,1
2.4204809327712944,0.7841218621752386,1
2.9212984057748717,1.3843952360231586,1
2.4410995106042837,1.497466626983293,1
2.8390078237525147,0.49763066180512017,1
3.8347321434574306,1.3903447242397624,1
3.2210499858596187,0.9412818133833196,1
3.3615130738996806,1.6624729970035461,1
4.062951109178417,1.1158726285654768,1
3.0137362725997345,0.5344849195316056,1
2.7320272116255557,1.2522594584945983,1
2.2162101483746106,0.9252542994645374,1
2.557944146581999,1.5922135629448184,1
3.3006970204992525,1.980015431265532,1
3.633390573218014,1.2044321133042364,1
2.332464917356348,0.9768033138468474,1
3.0266520946461477,0.5526725187291739,1
3.242161764441359,0.49597964199483013,1
2.9492292876239734,0.5944937897305738,1
3.460820203892588,1.2672757822808087,1
2.9555453493523642,-0.0997179186814543,1
2.5110661727531434,1.0369083487835589,1
3.18256046206573,1.0123476941199745,1
3.792768465107377,1.059098696280888,1
2.2214237274013082,1.7956136709743151,1
3.0940539946771324,1.710804698771251,1
2.9073522436510992,0.7447965478183243,1
2.788429132492376,1.160617584466551,1
2.881964957637007,0.5926603539016634,1
2.0940397312621095,0.9773955254679235,1
2.860883305318803,1.6118206626606955,1
3.089026581029583,1.3372295218340233,1
3.5187009353511876,0.4467704115518968,1
2.992833112536745,0.4989368975523206,1
3.2365413195312023,1.346275537809825,1
2.4235494459188662,1.4306291154087845,1
3.025837889422089,0.47714359723214006,1
2.5554934557257605,1.4135017530581457,1
2.6568161120509375,1.1869804438254652,1
3.8318679678658976,0.26040833340347624,1
3.2598762582049314,0.8446815551876528,1
3.0133075290465046,0.773713860903665,1
3.0223247391368715,0.6302869342334003,1
2.846415487385115,0.024394409355369073,1
2.707057106909904,1.3867403827707054,1
2.669961539424612,1.111901414470391,1
3.05714076040819,0.7225298941764517,1
3.2639435009785056,1.0216653246406657,1
2.8220199940079578,0.5436863505498324,1
4.394184958189957,1.3195274305878324,1
3.4963875281361503,0.7929182699682236,1
3.42900986961071,0.4014467422234024,1
2.840403001286388,1.472396258659706,1
2.9370221815523845,1.289030212836109,1
2.8500485456563456,1.2042142163942418,1
2.880533044118292,0.9569473283602706,1
3.432261000275608,0.21996078778099393,1
3.17586804209346,0.5428223481027129,1
3.305095844600702,0.5963361727895298,1
2.8871255313297,0.40259116780288096,1
3.069517742327242,0.8178233185602928,1
3.0282300476185426,0.7989125701109208,1
3.0975249065845656,0.8144407147591654,1
3.8072145252489293,0.5301364458730534,1
2.6929369273311865,1.4772962517617914,1
3.3944009629323673,0.9211433693818454,1
2.6539713854156504,1.263203575972502,1
3.3358371924992767,0.44855528960755464,1
2.9553624647396783,0.3405821811277755,1
2.8490055159679315,0.7543007756667339,1
2.8769484414422664,1.159118502354246,1
2.8871771422862533,-0.043226364184938415,1
4.220103069975621,1.4805727648328406,1
3.6561271369144968,1.948342787927322,1
3.7260164664141344,0.10901976165350591,1
3.4025434794674982,0.6105220198849974,1
3.7112483437360533,0.7065282720770283,1
3.120979768160422,1.4763611112125294,1
3.7350011171166915,1.6583721609865578,1
2.6665052253867407,2.209708302582918,1
3.202171501698512,1.2628902447462211,1
3.6659507942206133,0.8752005930989349,1
2.756243185880083,0.7732023855321768,1
3.4303647726695337,1.8683615562016316,1
3.3035033430089156,1.2871286320540167,1
2.2133692712691553,1.1252554097097567,1
3.6797466191963135,1.0464163804005313,1
2.9831806756891655,1.3669647256077924,1
2.7531069061296827,0.7889544529941742,1
3.9857735813180053,0.3932325167233959,1
2.5128476344380393,1.4815596435130385,1
2.2600465258809725,1.0086653646896346,1
3.7097084310158306,0.2785012295115926,1
2.4599391556398507,0.41457142021246574,1
3.29358949208245,1.638940404378444,1
2.530231308450337,1.6578561593042669,1
2.782364305565289,0.7954043362281973,1
3.2437078260251297,0.4597940320645105,1
2.0446682028362613,1.5006626822814542,1
3.460532521635444,0.22306376625730306,1
3.2809048865337602,1.956421813838496,1
2.40254415128323,1.1119060561567302,1
2.4814642110058274,1.185769207785026,1
2.65863773302328,0.3309677380270193,1
3.5442198415521733,0.8077524273584917,1
3.2596298419080236,1.0222769616135303,1
3.1505257560823976,0.8374131236331204,1
3.1113176851533892,1.0613273335411584,1
2.5596327659796825,0.23470951627212577,1
2.693390051146518,1.1233683572240931,1
2.2206352934412648,1.1968631766437272,1
3.076161877164812,1.0836832995763213,1
3.746193322971417,0.6984438547416645,1
2.2394602615807733,0.3157934763452106,1
3.1047339943396124,0.28026452165607674,1
2.712657000048737,0.1070608933411279,1
2.2860265024262736,1.208431139766403,1
3.132499009796201,0.37471344803357565,1
3.985680812532337,0.998694659198941,1
2.6035270645879005,0.19515170808726723,1
3.1945431012408054,1.134265128354187,1
3.1701600961986642,1.4262943696164945,1
2.7182463131457193,0.29995408643867816,1
3.745569664065558,0.4313668434696376,1
2.905041910956384,1.7157234359967541,1
3.639933606273176,1.5173576872414756,1
3.518039451260992,0.7370955155465602,1
2.945261478943908,1.1674900844154943,1
2.6345675836962417,1.411175612977082,1
3.6185757107998904,1.6722106447815284,1
3.367714407040444,0.7568015892508604,1
2.62266751277581,0.7584824188366964,1
3.6649745065349473,0.9513756213704121,1
3.180277841184155,1.0993536951374574,1
3.1554749977777288,1.52411816809327,1
2.7020006342518874,1.0016184331556677,1
3.007643988777488,0.8755711221128191,1
1.924927592933667,1.0844629170294395,1
2.2160477858967305,0.9002045661591426,1
3.4763861395664515,0.5843823092603873,1
3.6015657350484256,0.8064928869732708,1
2.6228193622602074,1.0419343925070443,1
2.9213625480652885,1.6162197608254623,1
3.241032878096957,0.8457030020831838,1
3.080607711177228,1.1890896594165028,1
3.1619291522054067,0.4568172219844341,1
2.865618325906815,0.5247505356010588,1
3.457627116939694,0.2722556837766845,1
2.813058732687464,1.6163989409796455,1
3.4571575090321223,0.5225823398813563,1
2.579312097687104,0.44871114621996466,1
2.8859720266337545,0.5741283638904197,1
1.7309820876436393,0.7242747792691203,1
2.6938082191493242,1.8099122250349797,1
2.6807450638657717,0.74649683152301,1
2.98901734453433,0.909471787622701,1
3.1352128051587282,1.6722946879779732,1
3.3882597973320956,1.4669080479541297,1
3.0811426800426345,1.236264875566416,1
3.3055543348603,0.449248535754285,1
3.4588353534314504,0.34134057533182716,1
2.903778112048443,1.3804131502435761,1
2.7045880802560056,1.00245973254688,1
3.927024954065361,0.8905176324943265,1
2.8762863974108703,0.8745565113717181,1
3.9727708497803023,0.612795483695024,1
1.9351151473511836,1.1741032786032142,1
3.082840408647001,0.0690026528829466,1
2.857627579632541,1.2235490674385465,1
3.649342070012564,1.1532638878442507,1
2.8024982996446286,0.5265034287731767,1
3.2524316881937483,1.1820234728955998,1
2.8526623655417844,0.7108153900574963,1
2.6588693428770043,0.6234782048825545,1
3.297020702711706,0.6538315772907733,1
2.7476990031311836,1.075306846958828,1
3.1521704639473183,0.7396834383140305,1
2.8532985540538776,0.7684243970953022,1
2.989707493223479,1.4693290956583303,1
3.290945759629252,0.4676618059789295,1
2.2296361350031004,0.7541954828497277,1
4.012350473670614,1.3921461315769492,1
3.2155833069876225,1.386113685071058,1
2.700368216737855,2.7157954760788456,1
3.2941673098496445,0.5549679667351908,1
2.9569991755142313,0.7953671627925816,1
2.603650604902616,0.5200950037913337,1
2.965544890559038,1.3478854184473616,1
3.5718432952334727,0.5945775296095748,1
2.989272808121428,0.5842488971240252,1
3.206786608292797,1.716161046355536,1
3.2226090937844685,0.9005879574940869,1
3.596025612691741,0.8165157847178763,1
2.9902241302502293,0.029613947826923392,1
2.86983678064889,0.327318174167361,1
4.056990710174217,0.03931780800604545,1
2.3891713752054793,1.3881715520455846,1
2.832745469694689,1.4188212806874931,1
3.5527971511373524,0.945614512420655,1
3.4746786774672156,1.3931837143853838,1
3.0182417801924264,0.026021631100393017,1
2.515244116295924,1.6964100882808286,1
3.4342743191835945,1.1529172877830185,1
2.300225709868254,0.3839309516487127,1
2.8120883932194487,0.47631381530603656,1
3.175292868838488,0.06500169272800504,1
3.0210696248600755,0.5152387406701748,1
2.9778518033353447,0.9758014266553006,1
3.429580740615862,1.3639786970814938,1
2.960787182498547,0.7031705987340393,1
2.531781240027082,0.649530481944001,1
3.1960285844806346,1.9745028651431402,1
2.796935106054078,1.3746566974339414,1
3.568700030226634,0.7977768266507205,1
3.057819606157806,1.7403408817270063,1
2.933035230378464,1.531111724235489,1
3.3733402121272635,0.48622818573197657,1
3.507800707623827,1.0039098460475628,1
2.6626239549201998,1.2322569385440052,1
2.9123920940165835,1.5972857465916803,1
3.1390423733305317,1.0292158243856535,1
3.729560503691558,1.376189866269739,1
2.5515503620354067,1.2862637908621828,1
