xdata,ydata,target
2.887218658617768,1.6186415182023248,1
3.1157602511572704,0.6319601493117029,1
2.4129438131146923,0.6251256397134699,1
4.111204232446961,0.6563417477854661,1
2.3558708264318806,0.8407795067597615,1
3.4862876956670106,1.5987756372430524,1
3.314362280849288,0.9984139513718974,1
3.1309535332024367,2.2899940142477617,1
3.8496048776694156,1.7566353975818427,1
2.7400297632309334,0.6398940903277828,1
2.124614915882356,0.5304644434093615,1
3.906998588654592,1.3013958130842256,1
2.602092683233755,0.7264795734778893,1
3.038173872616324,1.2554793931116828,1
2.3432075734138915,0.4349476510067052,1
3.313320198984877,1.3475194657351772,1
3.5693751565275003,0.8187929049141415,1
2.519984344682628,1.368143882101546,1
2.6895125305754033,0.23007857097261164,1
3.5252363810234533,1.2223736467693378,1
3.7932603748739497,1.5349597996614741,1
2.8802338070889117,0.7594559936136307,1
3.365381146168791,0.4720261214386443,1
3.0419160172758843,1.3848807650641073,1
3.018844936168916,1.425054588309778,1
3.1036017875797497,0.6195372408349642,1
3.4055190523574357,1.0374680716585796,1
2.2759440011172574,0.8096956262000155,1
2.425440816384382,1.3624271678283706,1
3.0948749995000595,0.34558979373498777,1
3.026254223180511,0.3292274697864721,1
3.2905076772968362,1.1295795264168493,1
2.5751045310337277,0.619877385579277,1
3.308965407898754,0.7141770347763269,1
2.246310238427149,1.170068970347127,1
2.685560437393684,1.0350977093053222,1
3.4596752503128085,1.116210194753457,1
3.98924160127309,0.763489967291706,1
2.5406385039352606,1.0835292921614221,1
3.7217888262586003,0.5128822340009371,1
3.3604646570238748,1.178118453597098,1
2.6869732449705417,0.525205127685118,1
2.8062335322235845,0.32102828380991544,1
3.522390316775348,-0.009531803005803363,1
2.753712719800983,1.5126465690081616,1
2.8632904860535646,0.8340811125937674,1
2.73224477655855,1.3264049067688308,1
2.3513599083927725,1.5781506055243846,1
3.1314749806895708,1.3444026270392677,1
3.3166810371448476,0.7355578488742431,1
2.4474559978766046,0.6112425609298797,1
3.6999877071749605,0.41865301194420945,1
2.4287800432173325,0.762260207214321,1
2.660165418663938,2.1893044585594925,1
3.637717458175733,1.1984330644379746,1
3.1886435152343835,0.6391103226842167,1
3.310833799658476,0.8806614889588431,1
2.7412330193847563,0.7825933401881646,1
2.105070820522872,0.3613543170873684,1
3.111647378681331,1.8421624594484933,1
3.243488385956854,1.7158578965753142,1
1.5578722099070657,1.5863400624782145,1
2.9542428310446844,0.9938386121277403,1
2.9932488522675826,0.37069654632214233,1
3.3108125309789784,1.7557373020430065,1
2.934577840413649,1.6631563758578363,1
3.0730680008897466,0.7956348987140247,1
2.770627732264373,1.0583228686930153,1
2.7280262185463666,1.0081587885637704,1
3.0852086910166214,1.1092487448719213,1
3.1327700192117574,1.4296757843118022,1
2.5479931608400164,0.8638969494540756,1
3.440611412083265,1.6029494465079939,1
3.074173153039479,0.9089257383559872,1
3.511820326017497,0.8981493462482761,1
3.193502870087076,1.074660676362752,1
3.0644812467326874,1.4172389980165259,1
2.301772714724442,1.2001815297408687,1
3.090406510157152,0.34103495519886706,1
3.6197916291997223,0.7181224678793834,1
3.273192003495802,0.5455169018656172,1
2.2029826440959326,0.6078360057077197,1
3.498860843179935,1.1817287455207497,1
2.396583095078891,1.3766114389141955,1
2.9966597052996597,0.7962202802678411,1
3.204551750189812,0.5573554553105038,1
2.15172980729983,0.9025568419175363,1
2.725483673011544,0.8599535450809094,1
3.2724573618408437,1.54793529119377,1
3.4571272956735752,1.3143500009445441,1
2.1651956155399064,1.7365663725888527,1
3.543058499894709,1.4175546451013568,1
2.6082363818666883,1.198245248645969,1
1.9784537686849004,1.8470986368456899,1
3.309077343673781,1.2248803341120005,1
2.884342148394244,0.937868405051996,1
1.9324683789938817,0.6475113468893294,1
3.558997113612256,1.792102178330611,1
3.3564224387155073,0.5912831971375911,1
2.70017066943183,1.29446717069212,1
2.7717051165741413,0.1891111666456039,1
3.015848512534368,0.6979365204672607,1
3.845647784396104,0.7678912868971834,1
2.341030045858022,1.5866128012170448,1
2.557801216913284,0.6599578118834456,1
2.7756965700972973,1.794390524681523,1
2.454524376310489,0.8942455176037598,1
2.961132981532369,0.43590846016399787,1
3.4275258105179853,0.7815129153826547,1
2.8469082560479713,0.9137030979738074,1
2.836773588210743,0.7944179886524101,1
3.1289282522220367,0.47840072411669354,1
3.674159503117365,0.9553224596410332,1
2.8088331651324183,0.8527361457381425,1
3.776453187734166,1.0571790398567804,1
3.5090466600793295,0.805084695303985,1
2.710444538777078,0.4109764476330031,1
1.3495561677315366,1.1617195328284455,1
3.201679136107517,0.8116836638985787,1
2.197213094116604,1.864460355358152,1
1.5070002555568307,0.895101461093784,1
3.4956643035424424,1.5811073567233864,1
3.158892655212276,0.40776582983533693,1
2.8204687249796807,0.9670947077744174,1
3.6965325225101577,0.8418198612853872,1
2.435730505500709,1.7049287987163066,1
3.477134681477977,1.8444457732399266,1
2.3048722900727037,1.4352411311097166,1
3.143986843166024,1.1921139509936143,1
3.4837871969233563,0.534571377302806,1
3.036731233440456,1.0240383523883358,1
3.0407130665471023,1.1708188863371725,1
2.949305048547878,0.7022918908537154,1
3.0715562582388287,1.912886433964751,1
3.254415286714905,1.0967695975117893,1
3.6084853815823914,0.6787043467703281,1
3.0319124268923177,0.4788020672180572,1
2.1901803872911603,0.670090665795525,1
3.438349606878872,0.9407477006339621,1
2.8633056732150766,0.35303274069330726,1
2.752163413483898,0.6304269152004044,1
2.7770483487541413,0.5427457933986688,1
2.9140960814512264,1.9276570499624355,1
3.1538978519377863,1.2478258725585052,1
2.8640112144252976,0.20220636839375628,1
3.1695973467068117,1.3509983851658278,1
4.062891194611227,1.2582725623210096,1
2.4367019727421133,1.715789933383621,1
3.43355009308686,0.8618296145125028,1
3.774405020506294,0.8233088250020458,1
2.4192054751961027,1.315971540631933,1
3.250986516764341,0.7717362773491706,1
2.5298872562568815,0.6785319747196503,1
3.8788039352352834,0.9285007998552957,1
2.5317990628031364,0.9458659596476278,1
3.1704895504356565,0.4053619863819593,1
3.7142251420825065,0.6146793611572781,1
3.392063176893531,0.42470381790020884,1
3.7017335619060034,1.804647423590756,1
2.936936997188624,0.8874086373793292,1
2.696446911506287,1.3681303755951746,1
4.1216852400647355,0.4050598097910698,1
3.837993054811647,0.8174891854840115,1
2.974769770639445,1.1970387380105398,1
2.8571308811018112,1.043107443915408,1
3.1446068132304776,1.1579383532262049,1
2.5497043951040026,1.645314229010674,1
2.2470769990687116,-0.0900234461455296,1
3.000883687493754,0.2614595333708184,1
3.1144221078107446,0.24355338225905832,1
2.8863990197599882,1.1790071735025829,1
2.9269306692133847,0.4886603238068875,1
2.912057945611877,0.2089878406074066,1
3.292480627765546,0.9630583494269512,1
2.902035051243311,0.3887393022678457,1
3.4871030620676184,0.4901113759133643,1
3.109124270359206,1.576337386797868,1
3.718243620157562,1.3820956223767777,1
3.269082099565621,1.2557798568989333,1
3.061569498124648,1.1257566411437665,1
2.313980448290903,1.2190592240738904,1
3.706711830821599,0.5907912623334007,1
2.62009939199124,0.7763626352959422,1
3.050789836736914,1.572061940862626,1
2.579648208425757,1.657317951326461,1
2.436947187869296,1.1398072069465566,1
2.374565981662293,1.0465326397603725,1
2.550776200539393,0.675580738674863,1
2.874237304635288,-0.2596482806462004,1
3.130404340422178,0.906375020381269,1
3.7294525031696897,0.8989949754140519,1
2.5813475802261534,0.9781533766271238,1
3.19064648569676,1.668640207662814,1
2.568474072627288,1.2146411152573504,1
2.8421577481145612,0.9628797976100487,1
2.4954027750667827,1.36464269936722,1
1.3346938324135598,1.2133177495623348,1
2.206904533975555,0.8016163426246836,1
2.756066696979732,1.193939635603222,1
3.5170675080826266,0.9197841494088627,1
2.9221835382121095,1.013792344462457,1
3.1123591501973165,0.8827811559104339,1
2.5911696125732355,1.413291435354538,1
3.466487142881972,0.5171480917479636,1
3.035733479427438,1.1774238677113105,1
3.2624197068250953,0.4284391792731591,1
3.3706559105099667,0.7247454181744235,1
2.583489143395825,1.3834914313214162,1
2.5965067184196684,0.7309565471189258,1
2.979563812679833,0.3510361745198073,1
2.9624867413916047,0.8474942050108741,1
3.699056302302326,1.3277167774110479,1
2.350314689930941,0.9949614152779981,1
3.354526151842232,0.6655731399211531,1
2.9931381426626325,1.1749995681231256,1
3.8265073052784215,1.248352155384921,1
3.675325314491745,1.4618449183182842,1
3.1258522765391064,1.2421193525691538,1
2.763973203267195,1.0322844099720254,1
3.1132755951015434,0.395430956988966,1
3.687323190819339,0.6542190485074002,1
3.3106677680573693,1.0788665925409748,1
2.4196833982404464,0.9210615134940323,1
2.5376034565727994,1.521070677895478,1
3.0940594952193705,1.8288696627627425,1
2.684826137111752,0.9657120161821791,1
3.189470429634535,1.0221816810660251,1
2.924584382369842,1.1757232496313266,1
3.1480407349960102,0.7509180155823992,1
2.8564833126118256,0.4115355100627699,1
3.0582541630197855,1.2518154825287924,1
2.9878765009241364,1.4417169946734034,1
2.7427650501798135,0.9714534914944761,1
3.5287020737796917,1.0411063487749204,1
2.707261957862237,1.6272350499807215,1
3.7627446573461762,0.5840094333897595,1
3.575602680298424,1.0668845296068017,1
2.247120874425586,0.8065373245005951,1
2.721396926193024,1.5755107611589425,1
2.7077104425689895,1.2137684532247544,1
3.2167299502804823,0.8593107717334175,1
2.2865747279719786,1.5277300694167995,1
3.382577758626495,1.652544708860312,1
2.694291962041332,1.7458560537169792,1
3.295588667663815,1.2191474261401976,1
3.508783038146519,0.8704930861067932,1
2.883449791057551,1.6034778033995187,1
2.84978820521694,1.4822328523103412,1
2.563841107061009,1.060482843851969,1
3.227048194780847,1.5907014889702997,1
3.8385468485772503,1.541765782714355,1
3.2954725688823894,0.5675055035535445,1
2.873762434403736,1.2321771114077553,1
2.997303399531774,2.283879971303119,1
3.737570221749843,1.0983136822656925,1
4.285649434632881,1.0967807409569055,1
2.7615391807507237,2.340739329800002,1
1.7759558385357281,1.1491776476473765,1
2.2860569439729437,0.1764244254534133,1
3.489434485499556,1.2591794434952945,1
2.923633509309362,0.624028197058639,1
2.721514082995423,1.8439435637703225,1
2.9907205381001956,1.3605831624369507,1
3.8548114016004806,1.0771906857484923,1
3.683696792664608,0.9603768641377565,1
2.466132550878022,0.5204559108334557,1
2.844546958772845,1.1392469198426918,1
2.9351663147194262,0.6149410683178225,1
3.2799266863274528,1.2801747162654422,1
3.6506506810217667,1.0620603735292504,1
2.512418223838643,0.9840440607803753,1
2.00464099877941,0.9043921588161338,1
2.8746947003106733,0.5738867963598694,1
3.366875209021877,0.9716133876618895,1
2.853633293143695,1.5331437461658688,1
3.5129689053389037,1.2611432121767807,1
2.9112150955899883,0.1996288089379208,1
2.2744359943253514,1.1224879200227016,1
2.20998069522914,0.6218173002290868,1
2.5550111724198517,0.6573722391640716,1
2.288359246240734,1.9978841146946522,1
1.6388630325398887,1.2941977085652723,1
2.279696629199649,1.0422485337823524,1
3.040395707518877,0.843764538416941,1
4.327719496654879,0.6613668124246528,1
3.1224533627449667,0.7359567552371301,1
3.356428503994097,0.9166122415740097,1
2.8010967718567326,0.3505205071140196,1
2.8950081990734584,1.701755392554679,1
3.3622179328936106,0.3333998276498201,1
2.6586916914628906,0.7233826394119023,1
3.6857571046337845,1.0443333952652327,1
2.491100675122741,-0.051829517314841755,1
2.288841836930221,0.26736843283308587,1
3.19855029372692,0.7008532446122636,1
2.5311294391637915,1.289932246254606,1
3.775500660247892,0.5557131923244778,1
2.985013035381356,0.7807367433444463,1
2.5606105947429785,-0.139143511621018,1
1.8544131381889515,0.28996820479693575,1
2.716733013263979,1.7882723661820843,1
3.117458060218745,1.4105641732097662,1
3.4909136594170254,1.8223620080107619,1
3.151408015821562,1.968388843105205,1
2.9245420900941603,1.3818979054918767,1
2.8408329446321248,1.2777156765842441,1
2.9331919015047,1.7010236425196459,1
3.4795759042207663,1.513790959742614,1
3.120085221196302,1.415032567666668,1
2.209488665967056,1.5311462653553183,1
2.5726143343405794,1.0812468243462137,1
2.0330768761290794,0.8726792235228179,1
2.8198513457755063,-0.04925336181133755,1
3.122620066654318,1.479268996214712,1
2.676482726817099,1.625010205367282,1
3.2235048609057517,1.7117061763522448,1
2.8208076792781447,1.8325502537207754,1
3.0285904550904577,0.7083554441676545,1
3.1409163405850915,1.5453635853091383,1
2.420591889418343,1.4404308732741313,1
3.424721302671194,0.19563684523928493,1
2.967850075255816,1.9575308786012882,1
3.5958033328676873,1.148003598166702,1
2.863466764730073,1.0098314133727169,1
3.008211689396196,-0.04154027455923126,1
3.4055765833277785,1.057991586003695,1
3.0672631260981724,0.9651231120172035,1
3.0108370550226633,1.4257503778758354,1
4.052118005685706,0.8212747552490283,1
2.8882924359691025,0.7688243564876511,1
3.175232977227134,1.235922193647401,1
3.0758842898071412,1.6688270473958586,1
3.8360606302116382,1.2185507049695254,1
3.713664758846925,0.49713495683524056,1
3.128039152046898,1.179895668140148,1
3.300808407334432,0.9715314852411523,1
3.144054026860069,0.9178136412465957,1
3.2744870197321836,1.5875852092865266,1
2.7989603100878635,0.8348109433982314,1
3.156212807782994,0.7127452207594398,1
2.291469251991763,1.0150111197681273,1
2.703698024758022,2.133156403767184,1
2.6011564942382246,0.5332358456734392,1
3.1144305531331473,1.0422838425251961,1
3.479478425261526,0.6017018319984204,1
2.4991222946609497,1.6385161569731754,1
2.93702975894299,0.8317004068306464,1
2.896055781584787,1.1056113028839372,1
2.1989867403497403,0.9684762811592857,1
2.092697945482323,0.529325794854901,1
2.7518084239038374,0.8239085877206381,1
2.554498166191809,1.9606361644036214,1
3.3358020518938076,0.8456827466294324,1
2.5065885957474525,0.4537263958315746,1
2.6863375107435083,1.7925627998026479,1
2.9296011664223682,1.5432863680121445,1
3.5470712802120774,0.11384657712889723,1
3.12617829983519,1.4087748709318548,1
3.0185901995531204,2.059392902901178,1
3.059889930880691,0.5845694854035408,1
2.592285436809134,0.9025360117711265,1
2.049051206781725,1.090403697536905,1
2.6128214443897315,1.0604119999777866,1
3.0172056678364134,0.4360947326361685,1
3.0380484343525667,0.9546530321195943,1
2.7081874324812105,0.900611643058048,1
3.168687329320581,0.3885597078962908,1
3.319704045366367,1.0758886207468688,1
3.137151811958599,0.8657363483538452,1
3.0914224678928455,0.7418013959014587,1
2.952179278820686,0.7036379159140422,1
3.036748522307201,0.33977540798003936,1
2.7127608353510215,1.1093810608114834,1
3.7179481261838356,1.0224076610474084,1
2.955760363244289,0.5700786016068713,1
3.5824681228074695,0.25765003744903237,1
2.769382145168745,-0.1134091982007468,1
2.753900651924031,0.49991274352809223,1
2.879314413788873,1.523919486636574,1
3.111650322868989,1.0929335074104354,1
3.3678748634656843,1.1664686925410204,1
3.57464441447985,0.1392142336777008,1
2.9528855698333296,1.170709968626142,1
2.4438356910133585,0.5220344917919615,1
2.481065745484985,0.5593177630269485,1
3.0373142867855965,0.46837881468843967,1
2.9608638626237376,-0.006122537835485664,1
3.276060168055128,1.181859956131157,1
3.7347827238462727,-0.09019795314728807,1
3.133291296354483,0.9690248570944694,1
3.882114073650474,0.9980906813227969,1
2.6091975452472336,1.3005385321709324,1
3.0357148821329583,1.3481583714566212,1
2.5336037977913595,1.0836700742594032,1
3.092255988162401,1.062846533095004,1
3.194117398114645,1.644080699813908,1
2.6541907042212682,0.9222903364120214,1
3.918055299906003,1.4205766937877127,1
2.6199483100262047,1.225973750412701,1
1.7337188465042102,0.7098001245402685,1
3.27348416850808,0.7951521037979573,1
2.3043827327254562,0.14512976861262195,1
2.6473440517220284,1.0015417952330998,1
2.6575042970248557,0.8977220471035352,1
2.4910992907124134,1.4697297336922794,1
3.5849909758350105,1.0452491036157991,1
2.98570361757154,0.8907211966347985,1
4.3335996814099325,0.9056885875857824,1
3.2196538387707854,1.3325577118527427,1
2.0533608576300475,1.0680473464209181,1
2.921127948109795,1.4524480526541779,1
2.537624679994063,0.6570444098193231,1
2.850570017747733,1.4683884061208112,1
2.5452009632017982,1.5099866253293182,1
3.986564584632819,1.379382455129051,1
3.626404923180217,0.8253314446673101,1
3.735910562019498,0.7715273924962468,1
2.078395801503767,0.7963438862387927,1
3.5069519703022523,1.9484258998663486,1
2.8746429205971165,1.0112337725020928,1
3.483845620318891,1.0032219984844408,1
2.9243075092361437,1.5717494628248565,1
3.830523455255701,-0.2589245056675349,1
2.338830551831335,0.8168937390413945,1
3.911058715870664,1.059569989057579,1
2.7960137041684225,0.7409349366821265,1
3.2250300914546712,0.870082479943064,1
3.540110026059537,1.0671282117604828,1
3.3915093937042022,0.6628186580760536,1
3.733556534662177,0.9114351096781641,1
2.8921284400058713,1.3528221268030123,1
2.8669901394592117,0.49667057973498163,1
2.1674553931633733,0.7313571854284087,1
2.414750067165537,1.0309895083834224,1
3.1621044130987155,1.0661500389534764,1
2.4447530817257803,0.7382146743721864,1
1.9621273638185837,0.6184848602808608,1
2.8231293227967384,0.8133031747942853,1
2.862854423568634,0.9224047760662066,1
3.4633717873931156,0.491341477000937,1
3.669950861996955,1.3431432868975153,1
2.9048528471298116,0.4796877709177393,1
3.5294492901714527,1.1351738233286457,1
2.777460988505939,1.3710748525989016,1
2.549606799227226,0.09328902791734128,1
3.00575299252147,1.266927402081217,1
2.9238086039418407,1.565357449594947,1
2.27976813778429,1.2440296161036901,1
2.6216904471576417,0.5413148556848958,1
3.443554331697936,1.8925122800186516,1
3.895710226546255,1.0350179437603397,1
3.3340459435317973,0.7597468636349608,1
3.8579732730398253,0.30161060642710724,1
3.139715465676075,1.3488628043972954,1
2.730915672567303,0.19251537813219277,1
2.615094224145597,1.0235266322605552,1
2.6774147117699836,0.4916065342977085,1
3.0277793821893644,2.046606764829166,1
4.320317723774936,1.3867245138312012,1
2.766828408827462,-0.7535246869812311,1
3.5050824642849485,1.6998192884618704,1
3.3205279887678207,1.7624400032865273,1
2.9602600615573333,0.8709926862981434,1
3.263717834102844,0.6840065772734416,1
2.8797967121647927,0.9605963143808136,1
2.695973971093823,0.8150209028675045,1
3.52729313484443,0.4515888518016986,1
2.2108109186359197,0.6758745205502006,1
3.8809347965574714,0.8265385528642573,1
2.5086562299342687,1.165003424654396,1
3.1776157822496245,1.8268069374873153,1
2.8575121589583174,0.964419790741117,1
3.5564536056655753,0.6691872031868349,1
3.6907433045044034,0.9663349850143218,1
2.725852580536751,0.22364990485960734,1
3.149998754666779,0.7458149100495608,1
4.101260145267976,1.2475831414175853,1
2.8981589737503546,1.1808810410652408,1
3.692580288189562,0.5039040012008607,1
3.2017282500735913,1.349103219207392,1
3.363494058278008,1.2244840590439459,1
3.387189008087627,0.2832238270332954,1
3.5463570064420065,0.8866875742295628,1
3.4687901785704254,0.22910773512709148,1
2.6531972341236116,1.2844217279261898,1
3.17258594640577,1.3439330155980067,1
3.0824652809640547,1.4120028372464555,1
3.4820806185765636,0.5471183431858682,1
3.0019605021984237,0.5591516310201988,1
2.9130390828178307,0.775108705144072,1
2.3501641001222815,1.2065143043026305,1
2.898309406938441,1.0679143318211348,1
3.197913893535899,1.2951815976737604,1
2.635277117370996,0.8898427041230191,1
3.7273491402126835,0.817183118788319,1
3.2507167894233637,0.49060413027207483,1
3.61799022328806,1.3117704777287313,1
3.2672542122106933,0.5322601042130191,1
2.8741093570337752,1.3518986524805672,1
2.907536077721589,0.8652000058951271,1
2.246540510482148,0.601742776281891,1
1.714090149424017,0.9576228280232482,1
2.785318617007286,1.0471083802005792,1
4.12155508142884,1.5865292400380269,1
2.4828736373130864,0.8458787624532867,1
2.8333272782806818,1.2592707845480082,1
3.392855090915731,0.3538899166787901,1
3.4214131984396685,1.1780523411117696,1
1.9050770071039698,1.0887219111030884,1
3.5617664742607795,0.7733656297361823,1
3.2363509828554724,1.220888593146992,1
3.2084888049378577,1.1855621337910813,1
2.785455032829185,1.1767618705500447,1
2.993233179254473,0.6815756957254269,1
3.308259222762767,1.3582730668252396,1
2.651025564571349,1.592613830550956,1
2.5830886287377495,1.6167063743608505,1
3.5294911664169906,1.1757799991092677,1
3.5114492156732267,1.3831842556636098,1
4.537573112331141,0.5659321908776493,1
2.9879565625198157,1.2090171038515871,1
3.744740498126597,0.3633949186258302,1
3.123626861878895,1.3127474464399809,1
3.666631954945247,0.6738208832965802,1
3.7047745922259714,0.7943748509653484,1
2.77010340919547,1.6873040702243487,1
3.186752033120438,0.3806679650906777,1
3.0038836664103195,1.3477587209441002,1
2.0873775441317983,0.8041572598887038,1
3.2481590828569353,0.5399283654034359,1
3.768292476576896,0.33656735495755186,1
2.1837727299726972,0.6475412376161584,1
2.950749208108791,1.4939126700586283,1
3.0498826902367244,0.21791134102294207,1
2.707438725368645,1.5115259729758674,1
3.5109150409851915,1.4955723981074778,1
3.4683134919759646,2.458720677880722,1
1.9465687059810968,1.4959795401264167,1
2.629425490840871,1.1647418380416543,1
2.817869929083171,0.5411903570024157,1
2.8211227527290497,1.379340933008264,1
2.7009282724287305,0.02481995762776701,1
2.6112002253006237,0.5256185008341269,1
2.343735971445534,1.9665099321035944,1
2.9284490833727572,1.1640848655690241,1
2.6001186864512538,1.1623812077662692,1
3.4656272575994307,0.2739507693304116,1
3.3647769708036552,0.7625931422490606,1
2.5769137529874646,-0.32560783090999323,1
2.8971753481057037,1.3517131220717067,1
2.752512568668981,1.4133947002398006,1
3.053353691076564,0.7200775509193968,1
3.7804508806345534,1.1257823987985425,1
3.0844483964613305,1.2503342200114826,1
2.343492426227418,0.4091074763392867,1
3.503400750100723,0.6488051616061761,1
3.405427309607985,1.0904220224760208,1
2.8467782079343347,0.38198058903021004,1
3.2154157514154,1.375919117835035,1
2.763913382645154,0.28225482336996455,1
2.201519572701021,1.0930076821066126,1
2.3227053216737703,1.2785897892154567,1
3.5658345203536066,1.1265661230864161,1
2.841594145459736,1.5526314438445699,1
2.723410040871953,0.945568572910737,1
2.9003629245662186,0.834926420368942,1
2.5350376493504814,0.7858090298729582,1
2.8765664748925226,1.2940826016818987,1
2.6922769520120267,0.5178852254872761,1
2.450300094189399,1.235372704681018,1
3.8422341711373864,2.3771116289613374,1
3.404459131040918,0.39411440158896116,1
2.6659454307770933,1.40165949193713,1
2.703646618161327,0.5648210543032051,1
2.770602895718706,0.48923708890975826,1
3.6840902786380854,0.5840478694004139,1
3.2455769453745975,0.7449402910494627,1
3.293221586338148,0.7133385392652887,1
2.7291465340115275,0.31694914976434174,1
3.5931830265059688,0.9741465203733246,1
3.3316642459296593,0.14346214568880467,1
3.4120526234455544,1.067212739794422,1
2.4365832716974434,0.7794054802777981,1
3.0569297209989874,0.7975823212147182,1
2.6267188484073807,1.0305247756465603,1
2.42357760832774,1.1992325927029466,1
3.4685433064191993,0.7707806469675605,1
3.448164355669801,1.521598259423683,1
2.4241979901077064,0.8091568040507408,1
3.6594181511612174,0.8960430101145958,1
3.3444877847210934,0.9482549340913767,1
2.596596473529874,0.25801510135343053,1
2.4073709606293248,0.8861463519336792,1
2.5954443438219963,0.7097371867059601,1
3.0829058638808577,0.7727408146542215,1
3.165781177953742,1.283895647222731,1
3.327332996505792,0.4106021831072697,1
3.121699221788768,0.21454122006269571,1
2.239400843271661,1.6610379468825522,1
3.4153811860139602,0.8903230986994942,1
2.270508686401813,1.0179448316222672,1
3.329424409695092,0.2632617706967222,1
3.424009244393314,0.7869627967624113,1
2.7368296421574474,0.4174040858376027,1
2.945129941893035,0.6312495978126702,1
3.307563253601655,0.00033184928562979277,1
2.40596091346792,-0.19699433458678528,1
3.2966356777130192,1.2841094769367944,1
3.197222070803186,1.180104548939673,1
4.031392907435798,0.48956714668345847,1
3.1207123088391384,0.573316241007086,1
2.757665794656723,1.0813394976968427,1
3.25211012292524,0.6515545748382783,1
3.9100298168031626,1.6476831650554367,1
2.521274960393078,1.3295026373177568,1
3.5746250263509105,0.10927055417330833,1
3.081133348695921,0.8466913536469042,1
3.833313133502834,0.7872743271055971,1
4.2552732859619,-0.07982353244222651,1
2.992109776483885,1.5347658026732385,1
3.185324509403565,0.7627778354116344,1
3.8666041044765036,0.9411655726403226,1
2.6503791291583334,1.2927750060352499,1
3.127344806645674,0.9171087738466718,1
1.8592286613146018,1.7815487896774136,1
2.6583643602130462,1.5492492490026897,1
2.3806992521008103,1.147482834343727,1
2.8571694969670456,1.387570119825849,1
2.6207718466143373,0.423015547946231,1
2.4681864848726365,0.2854144564288722,1
2.914567445596251,1.0843267305650206,1
3.1123885985421125,1.6787997250078899,1
3.3711043011025033,1.0688180806698273,1
3.730613543077914,1.1168062463129147,1
3.861284753496072,0.6440720664457097,1
3.029941797638121,0.7491651268328845,1
2.5102861025553835,0.9288616656733533,1
3.5292738350539428,0.8262632535158301,1
2.8616744858927667,1.6887580830983608,1
3.0786503341826057,1.472282964703983,1
2.968644855638567,1.3642767972464105,1
3.024077509317596,0.48200037284482,1
3.141824670260103,0.5800982156323657,1
3.356815923098995,1.2117442361458086,1
3.528859586074734,1.152775666309819,1
1.8598626633201445,1.897845505325276,1
2.64034899067088,0.5640815269377073,1
3.2627012471442933,0.7607624896192251,1
2.6390969898455268,0.8254597080770472,1
2.9219587837403243,2.037700257608448,1
3.183056625606053,0.5992697699872256,1
3.1644812326781424,0.8668957968428114,1
1.9701349508801715,0.11029080103402888,1
3.842124091662527,0.7184811014325946,1
3.9200023675402176,-0.21585066634796068,1
3.5519961730998837,0.9637342500908938,1
2.7745247439687986,1.127502169049417,1
3.055085665427352,1.0753638446571774,1
3.652047274088643,-0.3189899308236779,1
3.6734348168998237,0.3796638778035195,1
2.603296547775557,1.3871328480134406,1
3.6714899595417445,1.438368370230939,1
2.797183098187789,1.6107563956316504,1
3.356407450548901,0.9688066962894003,1
3.152280424001322,0.8099050471317546,1
2.952246599902041,1.8123563080983214,1
2.4798532694123154,0.901441257271467,1
2.771625949394629,0.7589079496350165,1
3.5868364891697238,1.6195894506353867,1
4.338531519349873,0.7994592962939823,1
2.235340354516907,0.8076871810525401,1
3.264302767768187,0.7424925307743788,1
